Referee,Team,Games,Total fouls,Shooting,Personal,Technical
Ben Taylor,BKN,32,14.8125,7.1875,4.46875,0.28125
Ben Taylor,BOS,38,14.078947368421053,6.2105263157894735,4.7894736842105265,0.23684210526315788
Ben Taylor,CHA,25,14,6.28,5,0.12
Ben Taylor,CHI,30,13.133333333333333,5.8,4.133333333333334,0.4
Ben Taylor,CLE,32,13.34375,5.5625,4.90625,0.34375
Ben Taylor,DAL,35,14.685714285714285,5.885714285714286,4.857142857142857,0.45714285714285713
Ben Taylor,DEN,29,14.448275862068966,6.9655172413793105,4.241379310344827,0.41379310344827586
Ben Taylor,DET,30,14.933333333333334,6.666666666666667,5.033333333333333,0.36666666666666664
Ben Taylor,GSW,29,15,7.241379310344827,4.137931034482759,0.6206896551724138
Ben Taylor,HOU,35,14.742857142857142,7.142857142857143,4.0285714285714285,0.5428571428571428
Ben Taylor,IND,35,15.371428571428572,6.742857142857143,5.142857142857143,0.2
Ben Taylor,LAC,27,14.25925925925926,6.666666666666667,4.962962962962963,0.2222222222222222
Ben Taylor,LAL,30,14.966666666666667,7.133333333333334,4.033333333333333,0.5
Ben Taylor,MEM,37,13.405405405405405,6.513513513513513,4.108108108108108,0.35135135135135137
Ben Taylor,MIA,29,14.517241379310345,6.448275862068965,5.241379310344827,0.2413793103448276
Ben Taylor,MIL,35,14.514285714285714,6.3428571428571425,4.542857142857143,0.37142857142857144
Ben Taylor,MIN,27,15.444444444444445,6.962962962962963,5.222222222222222,0.4074074074074074
Ben Taylor,NOP,31,14.258064516129032,6.838709677419355,4.225806451612903,0.41935483870967744
Ben Taylor,NYK,34,15.323529411764707,6.764705882352941,4.588235294117647,0.47058823529411764
Ben Taylor,OKC,24,14.833333333333334,6.541666666666667,4.833333333333333,0.3333333333333333
Ben Taylor,ORL,35,14.542857142857143,6.771428571428571,4.628571428571429,0.2857142857142857
Ben Taylor,PHI,43,14.651162790697674,6.6976744186046515,4.348837209302325,0.37209302325581395
Ben Taylor,PHX,37,15.216216216216216,6.5675675675675675,5.351351351351352,0.4864864864864865
Ben Taylor,POR,27,14.88888888888889,6.814814814814815,4.925925925925926,0.48148148148148145
Ben Taylor,SAC,28,14.142857142857142,6.607142857142857,4.571428571428571,0.32142857142857145
Ben Taylor,SAS,32,13.5625,6.4375,4.59375,0.25
Ben Taylor,TOR,32,14.5,6.53125,4.4375,0.3125
Ben Taylor,UTA,17,15.058823529411764,6.411764705882353,6.294117647058823,0.058823529411764705
Ben Taylor,WAS,29,15.206896551724139,6.689655172413793,5.310344827586207,0.4827586206896552
Bennie Adams,ATL,12,16.25,6.833333333333333,5.916666666666667,0.25
Bennie Adams,BKN,7,15,8,4.285714285714286,0
Bennie Adams,BOS,7,13.571428571428571,4.571428571428571,5.857142857142857,0.2857142857142857
Bennie Adams,CHA,13,13.538461538461538,6.3076923076923075,4.461538461538462,0.38461538461538464
Bennie Adams,CHI,10,12.7,6.1,3.9,0.2
Bennie Adams,CLE,14,12.5,5.142857142857143,5.285714285714286,0.2857142857142857
Bennie Adams,DAL,15,13.666666666666666,4.666666666666667,5.6,0
Bennie Adams,DEN,12,14,6.083333333333333,4.333333333333333,0.16666666666666666
Bennie Adams,DET,9,14.222222222222221,6.222222222222222,4.666666666666667,0.4444444444444444
Bennie Adams,GSW,21,12.904761904761905,6.666666666666667,3.9523809523809526,0.3333333333333333
Bennie Adams,HOU,15,13.733333333333333,6.066666666666666,4.533333333333333,0.4
Bennie Adams,IND,12,13.416666666666666,5.083333333333333,5,0.5
Bennie Adams,LAC,18,13.166666666666666,6.222222222222222,4,0.2777777777777778
Bennie Adams,LAL,18,15.722222222222221,6.888888888888889,5.444444444444445,0.2777777777777778
Bennie Adams,MEM,14,13.642857142857142,5.928571428571429,5.142857142857143,0.14285714285714285
Bennie Adams,MIA,12,14.75,6.333333333333333,3.9166666666666665,0.4166666666666667
Bennie Adams,MIL,11,13.363636363636363,5.2727272727272725,4.818181818181818,0.6363636363636364
Bennie Adams,MIN,5,16.4,6.6,5.4,0.4
Bennie Adams,NOP,11,13.818181818181818,5.7272727272727275,4.090909090909091,0.45454545454545453
Bennie Adams,NYK,12,15.333333333333334,5.25,5.583333333333333,0.5
Bennie Adams,OKC,16,14.875,7.5,4.8125,0.25
Bennie Adams,ORL,10,13.3,5.4,5,0.3
Bennie Adams,PHI,6,14.833333333333334,6.166666666666667,6.333333333333333,0.16666666666666666
Bennie Adams,PHX,13,15.538461538461538,6.153846153846154,5.384615384615385,0.3076923076923077
Bennie Adams,POR,17,14.941176470588236,6.823529411764706,4.352941176470588,0.29411764705882354
Bennie Adams,SAC,12,15.5,6.25,5.25,0.4166666666666667
Bennie Adams,SAS,11,13,6.909090909090909,3.6363636363636362,0.5454545454545454
Bennie Adams,TOR,12,17.166666666666668,7.333333333333333,5.666666666666667,0.4166666666666667
Bennie Adams,UTA,17,12.882352941176471,4.0588235294117645,5.0588235294117645,0.35294117647058826
Bennie Adams,WAS,6,15.166666666666666,5.833333333333333,6.5,0.16666666666666666
Bill Kennedy,ATL,25,12.44,5.76,3.8,0.12
Bill Kennedy,BKN,21,12.285714285714286,5.809523809523809,4.190476190476191,0.14285714285714285
Bill Kennedy,BOS,26,12.76923076923077,5.423076923076923,4.615384615384615,0.34615384615384615
Bill Kennedy,CHA,26,12.538461538461538,6.3076923076923075,3.8461538461538463,0.19230769230769232
Bill Kennedy,CHI,16,11.5625,5.5,3.9375,0.25
Bill Kennedy,CLE,28,12.142857142857142,6,4.357142857142857,0.07142857142857142
Bill Kennedy,DAL,26,11.73076923076923,5.230769230769231,4.269230769230769,0.15384615384615385
Bill Kennedy,DEN,36,11.416666666666666,5.694444444444445,3.6666666666666665,0.1111111111111111
Bill Kennedy,DET,25,11.72,6.24,3.4,0.08
Bill Kennedy,GSW,28,12.571428571428571,5.535714285714286,4.285714285714286,0.32142857142857145
Bill Kennedy,HOU,35,12.371428571428572,6.628571428571429,3.1714285714285713,0.22857142857142856
Bill Kennedy,IND,25,13.6,6.32,4.72,0.24
Bill Kennedy,LAC,31,11.096774193548388,5.548387096774194,3.4516129032258065,0.12903225806451613
Bill Kennedy,LAL,20,11.85,5.9,3.55,0.2
Bill Kennedy,MEM,29,13.137931034482758,6.586206896551724,4.517241379310345,0.13793103448275862
Bill Kennedy,MIA,24,11.916666666666666,5.291666666666667,4.083333333333333,0.125
Bill Kennedy,MIL,26,11.692307692307692,5.615384615384615,3.769230769230769,0.3076923076923077
Bill Kennedy,MIN,25,13.24,5.68,4.76,0.2
Bill Kennedy,NOP,26,11.923076923076923,6.1923076923076925,3.8461538461538463,0.15384615384615385
Bill Kennedy,NYK,28,11.821428571428571,5.285714285714286,3.857142857142857,0.2857142857142857
Bill Kennedy,OKC,26,13,6.5,4.230769230769231,0.15384615384615385
Bill Kennedy,ORL,24,11.5,6,3.5,0.16666666666666666
Bill Kennedy,PHI,26,13.653846153846153,6.346153846153846,4.346153846153846,0.2692307692307692
Bill Kennedy,PHX,35,13.485714285714286,6.085714285714285,4.228571428571429,0.4
Bill Kennedy,POR,30,13.5,6.3,4.833333333333333,0.16666666666666666
Bill Kennedy,SAC,30,11.6,5.833333333333333,3.7333333333333334,0.16666666666666666
Bill Kennedy,SAS,27,10.74074074074074,5.62962962962963,3.4074074074074074,0.07407407407407407
Bill Kennedy,TOR,30,12.966666666666667,6.133333333333334,3.966666666666667,0.2
Bill Kennedy,UTA,35,11.685714285714285,5.428571428571429,4.371428571428571,0.11428571428571428
Bill Kennedy,WAS,19,13.368421052631579,6.7894736842105265,4.052631578947368,0.42105263157894735
Bill Spooner,ATL,5,8.8,3,2.2,0
Bill Spooner,BKN,5,11.6,6.6,2.8,0
Bill Spooner,BOS,6,10.666666666666666,4,2.5,0.3333333333333333
Bill Spooner,CHA,10,9.1,4.4,2.5,0.1
Bill Spooner,CHI,10,11.1,5.8,3.2,0
Bill Spooner,CLE,7,10.142857142857142,6,2.5714285714285716,0
Bill Spooner,DAL,6,9.5,2.8333333333333335,1.8333333333333333,0.16666666666666666
Bill Spooner,DEN,6,10.833333333333334,5.166666666666667,2.8333333333333335,0
Bill Spooner,DET,4,10,5.5,2.75,0.25
Bill Spooner,GSW,4,9.75,4.5,3,0.75
Bill Spooner,HOU,8,11.625,5,3.875,0.25
Bill Spooner,IND,7,11.571428571428571,6.571428571428571,2.5714285714285716,0.2857142857142857
Bill Spooner,LAC,12,10.333333333333334,4.5,2.5,0.16666666666666666
Bill Spooner,LAL,10,13.4,6.6,3.9,0.2
Bill Spooner,MEM,7,9.857142857142858,5.142857142857143,2.2857142857142856,0
Bill Spooner,MIA,4,16.5,6.5,5.5,0.25
Bill Spooner,MIL,4,14.25,7.75,3.75,0
Bill Spooner,MIN,7,14.285714285714286,7,3.4285714285714284,0
Bill Spooner,NOP,5,9.4,4.2,3.2,0.4
Bill Spooner,NYK,3,8.333333333333334,4.333333333333333,2.3333333333333335,0
Bill Spooner,OKC,8,11.75,6.125,2.75,0.125
Bill Spooner,ORL,5,9.8,5.4,2.4,0
Bill Spooner,PHI,10,13.4,7.3,3.3,0.1
Bill Spooner,PHX,7,13.285714285714286,5.428571428571429,3.142857142857143,0.42857142857142855
Bill Spooner,POR,16,10.375,5,2.6875,0.125
Bill Spooner,SAC,9,10.11111111111111,4,3.5555555555555554,0.5555555555555556
Bill Spooner,SAS,6,9.5,3.6666666666666665,3.6666666666666665,0
Bill Spooner,TOR,7,12.428571428571429,4.428571428571429,3.4285714285714284,0.42857142857142855
Bill Spooner,UTA,9,12,6.222222222222222,3.2222222222222223,0.2222222222222222
Bill Spooner,WAS,7,12.714285714285714,6.285714285714286,3.857142857142857,0.2857142857142857
Biniam Maru,ATL,1,15,9,6,0
Biniam Maru,HOU,1,14,7,3,0
Biniam Maru,PHI,1,14,7,3,0
Biniam Maru,WAS,1,15,9,6,0
Blanca Burns,ATL,1,9,4,5,0
Blanca Burns,BKN,1,12,5,2,0
Blanca Burns,CHA,1,15,6,8,0
Blanca Burns,LAC,1,12,5,2,0
Blanca Burns,LAL,1,9,4,5,0
Blanca Burns,MEM,1,9,4,5,0
Blanca Burns,MIA,1,9,4,5,0
Blanca Burns,MIL,2,11,5.5,4.5,0
Blanca Burns,NOP,2,11.5,5.5,4.5,0.5
Blanca Burns,ORL,1,7,5,1,0
Blanca Burns,PHX,1,11,4,5,1
Blanca Burns,SAS,1,9,6,2,0
Blanca Burns,UTA,2,10.5,6.5,3,0
Brandon Adair,ATL,20,10.8,5.25,3.45,0.05
Brandon Adair,BKN,17,10.823529411764707,5.705882352941177,3.411764705882353,0
Brandon Adair,BOS,17,9.647058823529411,4.823529411764706,3.588235294117647,0.058823529411764705
Brandon Adair,CHA,21,10.666666666666666,5.619047619047619,3.5714285714285716,0
Brandon Adair,CHI,8,10.5,4.5,3.875,0
Brandon Adair,CLE,15,10.733333333333333,4.933333333333334,3.8,0.06666666666666667
Brandon Adair,DAL,25,10.56,5.84,2.96,0.08
Brandon Adair,DEN,16,10.875,5.4375,4,0.125
Brandon Adair,DET,22,11.727272727272727,5.7727272727272725,4.2727272727272725,0.22727272727272727
Brandon Adair,GSW,13,10.153846153846153,5.615384615384615,3.4615384615384617,0
Brandon Adair,HOU,22,10.954545454545455,5.681818181818182,3.409090909090909,0.045454545454545456
Brandon Adair,IND,18,10.61111111111111,6.277777777777778,2.7777777777777777,0.05555555555555555
Brandon Adair,LAC,17,10.529411764705882,5.235294117647059,3.9411764705882355,0.058823529411764705
Brandon Adair,LAL,16,10.5,6.25,2.375,0.0625
Brandon Adair,MEM,17,10.352941176470589,5.588235294117647,3.235294117647059,0.058823529411764705
Brandon Adair,MIA,18,9,4.777777777777778,2.9444444444444446,0.1111111111111111
Brandon Adair,MIL,22,9.681818181818182,5.454545454545454,2.8636363636363638,0.045454545454545456
Brandon Adair,MIN,24,10.083333333333334,5.916666666666667,2.7916666666666665,0.041666666666666664
Brandon Adair,NOP,21,10.619047619047619,5.904761904761905,3.1904761904761907,0.09523809523809523
Brandon Adair,NYK,22,9.818181818181818,5.136363636363637,3.3636363636363638,0.045454545454545456
Brandon Adair,OKC,15,9.2,4.933333333333334,3.066666666666667,0.13333333333333333
Brandon Adair,ORL,18,10.777777777777779,5.333333333333333,3.6666666666666665,0
Brandon Adair,PHI,23,10.869565217391305,5.913043478260869,3.4347826086956523,0.08695652173913043
Brandon Adair,PHX,17,11.176470588235293,6.0588235294117645,3.588235294117647,0.058823529411764705
Brandon Adair,POR,17,9.941176470588236,5.823529411764706,2.823529411764706,0.17647058823529413
Brandon Adair,SAC,12,10.583333333333334,5.916666666666667,3,0.25
Brandon Adair,SAS,18,9.555555555555555,5.444444444444445,2.5,0.1111111111111111
Brandon Adair,TOR,16,11,5.375,3.6875,0.125
Brandon Adair,UTA,17,10.529411764705882,5.705882352941177,3.2941176470588234,0.11764705882352941
Brandon Adair,WAS,18,10.5,5.333333333333333,3.5,0.05555555555555555
Brandon Schwab,ATL,6,13.333333333333334,7,3.3333333333333335,0.5
Brandon Schwab,BKN,7,10.714285714285714,7.142857142857143,2.5714285714285716,0
Brandon Schwab,BOS,3,10,6,2.3333333333333335,0
Brandon Schwab,CHA,13,12.615384615384615,6.769230769230769,3.6153846153846154,0.15384615384615385
Brandon Schwab,CHI,8,13,7.375,3.75,0.375
Brandon Schwab,CLE,9,10.88888888888889,6.222222222222222,3.2222222222222223,0.1111111111111111
Brandon Schwab,DAL,7,11.571428571428571,7.142857142857143,2.2857142857142856,0.14285714285714285
Brandon Schwab,DEN,9,13.555555555555555,7.777777777777778,3,0.2222222222222222
Brandon Schwab,DET,11,11.636363636363637,6.545454545454546,3.272727272727273,0.09090909090909091
Brandon Schwab,GSW,6,10,6.666666666666667,2.1666666666666665,0
Brandon Schwab,HOU,12,12.833333333333334,7.75,2.6666666666666665,0.25
Brandon Schwab,IND,12,12.833333333333334,7,3.5833333333333335,0.08333333333333333
Brandon Schwab,LAC,8,13.25,7.5,3.75,0.25
Brandon Schwab,LAL,5,11,8.8,1,0.6
Brandon Schwab,MEM,9,11.333333333333334,7,2.888888888888889,0
Brandon Schwab,MIA,12,12,6.916666666666667,3.25,0.25
Brandon Schwab,MIL,6,12.166666666666666,7,2.5,0
Brandon Schwab,MIN,9,12.88888888888889,8.88888888888889,2.111111111111111,0.1111111111111111
Brandon Schwab,NOP,10,11.9,7.4,2.8,0.2
Brandon Schwab,NYK,8,12,6.75,3.125,0.25
Brandon Schwab,OKC,15,13.533333333333333,8.066666666666666,3.6,0.2
Brandon Schwab,ORL,14,11.214285714285714,6.571428571428571,2.642857142857143,0.07142857142857142
Brandon Schwab,PHI,8,13.25,8,3.125,0.375
Brandon Schwab,PHX,5,10.8,6.4,2.4,0
Brandon Schwab,POR,5,14.2,9.4,3.4,0.2
Brandon Schwab,SAC,3,9,6,2,0.3333333333333333
Brandon Schwab,SAS,10,11.6,7.2,2.9,0.2
Brandon Schwab,TOR,13,11.923076923076923,7.769230769230769,2.6153846153846154,0.15384615384615385
Brandon Schwab,UTA,9,11.88888888888889,6.333333333333333,3.2222222222222223,0.4444444444444444
Brandon Schwab,WAS,8,11.125,6.5,2.75,0.375
Brent Barnaky,ATL,26,13.538461538461538,6.076923076923077,4.769230769230769,0.11538461538461539
Brent Barnaky,BKN,33,12.272727272727273,6.666666666666667,3.6363636363636362,0.12121212121212122
Brent Barnaky,BOS,39,11.794871794871796,6.487179487179487,3.5384615384615383,0.1282051282051282
Brent Barnaky,CHA,33,12.303030303030303,6.424242424242424,3.515151515151515,0.12121212121212122
Brent Barnaky,CHI,33,11.787878787878787,6.636363636363637,3.1515151515151514,0.12121212121212122
Brent Barnaky,CLE,36,11.333333333333334,5.722222222222222,4.027777777777778,0.08333333333333333
Brent Barnaky,DAL,28,12.928571428571429,6.571428571428571,3.75,0.03571428571428571
Brent Barnaky,DEN,24,10.958333333333334,5.916666666666667,3.0416666666666665,0.20833333333333334
Brent Barnaky,DET,31,12.838709677419354,6.451612903225806,4,0.1935483870967742
Brent Barnaky,GSW,32,12.53125,6.78125,4.125,0.1875
Brent Barnaky,HOU,31,12.64516129032258,6.935483870967742,3.2903225806451615,0.22580645161290322
Brent Barnaky,IND,32,11.9375,6.3125,3.5,0.21875
Brent Barnaky,LAC,33,12.969696969696969,6.9393939393939394,3.6666666666666665,0.06060606060606061
Brent Barnaky,LAL,32,12.625,6.9375,3.4375,0.09375
Brent Barnaky,MEM,33,12.969696969696969,7.181818181818182,3.606060606060606,0.12121212121212122
Brent Barnaky,MIA,33,11.969696969696969,5.666666666666667,4.242424242424242,0.06060606060606061
Brent Barnaky,MIL,28,12.25,5.928571428571429,4.107142857142857,0.14285714285714285
Brent Barnaky,MIN,28,13.571428571428571,7,3.8214285714285716,0.21428571428571427
Brent Barnaky,NOP,30,13.666666666666666,6.9,4.6,0.1
Brent Barnaky,NYK,29,11.862068965517242,5.793103448275862,3.9310344827586206,0.13793103448275862
Brent Barnaky,OKC,28,13.607142857142858,6.428571428571429,4.071428571428571,0.10714285714285714
Brent Barnaky,ORL,36,12.5,6.583333333333333,3.5555555555555554,0.2222222222222222
Brent Barnaky,PHI,27,12.88888888888889,6.62962962962963,3.925925925925926,0.14814814814814814
Brent Barnaky,PHX,30,13.666666666666666,7.366666666666666,4.033333333333333,0.1
Brent Barnaky,POR,37,12.64864864864865,6.594594594594595,4.162162162162162,0.08108108108108109
Brent Barnaky,SAC,28,11.535714285714286,6.071428571428571,3.607142857142857,0.10714285714285714
Brent Barnaky,SAS,26,11.26923076923077,6.230769230769231,3.5384615384615383,0.19230769230769232
Brent Barnaky,TOR,37,12.162162162162161,6.054054054054054,3.5405405405405403,0.05405405405405406
Brent Barnaky,UTA,34,12.882352941176471,6.529411764705882,3.8529411764705883,0.14705882352941177
Brent Barnaky,WAS,23,12.043478260869565,5.956521739130435,3.869565217391304,0.30434782608695654
Brent Haskill,ATL,3,12.333333333333334,5,4,1.6666666666666667
Brent Haskill,BOS,2,14,6.5,4,1.5
Brent Haskill,CHI,1,14,7,4,1
Brent Haskill,DAL,3,10,4.333333333333333,2.6666666666666665,0.6666666666666666
Brent Haskill,DEN,2,12.5,4,4.5,2
Brent Haskill,DET,1,9,5,4,0
Brent Haskill,GSW,1,18,8,3,1
Brent Haskill,HOU,2,10,7.5,1,0
Brent Haskill,IND,1,10,4,6,0
Brent Haskill,LAC,1,12,6,5,0
Brent Haskill,LAL,2,8.5,5,2,0.5
Brent Haskill,MEM,1,12,6,5,0
Brent Haskill,MIA,2,7,3,2.5,0.5
Brent Haskill,MIN,3,11.666666666666666,5.333333333333333,4.333333333333333,1
Brent Haskill,OKC,1,12,6,4,1
Brent Haskill,ORL,2,16.5,8,5,1.5
Brent Haskill,PHI,1,11,8,1,0
Brent Haskill,SAC,2,9,4,1.5,1
Brent Haskill,SAS,2,12,5,5,1
Brent Haskill,TOR,2,10.5,4,4,1
Brent Haskill,UTA,2,14,6.5,4,0.5
Brent Haskill,WAS,1,20,9,6,2
Brett Nansel,ATL,26,15.692307692307692,8.653846153846153,4.8076923076923075,0.3076923076923077
Brett Nansel,BKN,21,14.571428571428571,8.238095238095237,4.095238095238095,0.14285714285714285
Brett Nansel,BOS,10,13.8,7.6,3.5,0.2
Brett Nansel,CHA,25,13.64,7.48,3.92,0.16
Brett Nansel,CHI,32,13.28125,7.15625,4.25,0.09375
Brett Nansel,CLE,22,14,7.590909090909091,4.590909090909091,0.09090909090909091
Brett Nansel,DAL,17,13.411764705882353,6.882352941176471,4.529411764705882,0.11764705882352941
Brett Nansel,DEN,31,13.35483870967742,7.967741935483871,3.774193548387097,0.16129032258064516
Brett Nansel,DET,27,13.703703703703704,7.481481481481482,4.296296296296297,0.37037037037037035
Brett Nansel,GSW,19,12.842105263157896,6.578947368421052,4.421052631578948,0.10526315789473684
Brett Nansel,HOU,19,15.105263157894736,8.578947368421053,4.105263157894737,0.10526315789473684
Brett Nansel,IND,27,13.925925925925926,7.703703703703703,3.8518518518518516,0.18518518518518517
Brett Nansel,LAC,18,15.666666666666666,8.11111111111111,4.944444444444445,0.3888888888888889
Brett Nansel,LAL,25,12.2,7.28,2.96,0.24
Brett Nansel,MEM,25,13.28,7.64,3.12,0.2
Brett Nansel,MIA,20,13.8,8.05,3.4,0.25
Brett Nansel,MIL,24,12.958333333333334,6.708333333333333,4.25,0.16666666666666666
Brett Nansel,MIN,26,13.461538461538462,7.846153846153846,3.6923076923076925,0.15384615384615385
Brett Nansel,NOP,13,14.615384615384615,8.923076923076923,3.923076923076923,0.15384615384615385
Brett Nansel,NYK,25,14.56,8.12,4.56,0.24
Brett Nansel,OKC,23,13.565217391304348,7,4.565217391304348,0.08695652173913043
Brett Nansel,ORL,25,13.68,7.44,4.32,0.04
Brett Nansel,PHI,20,14.2,7.6,4.3,0.2
Brett Nansel,PHX,26,14.346153846153847,9,3.8461538461538463,0.11538461538461539
Brett Nansel,POR,32,13.03125,7.25,3.78125,0.15625
Brett Nansel,SAC,26,13.807692307692308,7.6923076923076925,3.6153846153846154,0.07692307692307693
Brett Nansel,SAS,23,13.217391304347826,7.869565217391305,3.4782608695652173,0.043478260869565216
Brett Nansel,TOR,24,13.541666666666666,7.5,3.875,0.041666666666666664
Brett Nansel,UTA,20,12.5,6.95,3.8,0.05
Brett Nansel,WAS,13,16.692307692307693,9.538461538461538,5.076923076923077,0.23076923076923078
Brian Forte,ATL,33,13.333333333333334,6.757575757575758,4.03030303030303,0.2727272727272727
Brian Forte,BKN,33,12,6.242424242424242,3.5757575757575757,0.24242424242424243
Brian Forte,BOS,45,12.6,6.2444444444444445,4.088888888888889,0.35555555555555557
Brian Forte,CHA,29,11.482758620689655,5,4.0344827586206895,0.5517241379310345
Brian Forte,CHI,33,11.333333333333334,5.757575757575758,3.606060606060606,0.2727272727272727
Brian Forte,CLE,32,11.65625,6.125,3.90625,0.15625
Brian Forte,DAL,35,13.457142857142857,6.285714285714286,4.371428571428571,0.4857142857142857
Brian Forte,DEN,35,12.8,6.828571428571428,3.6857142857142855,0.5142857142857142
Brian Forte,DET,35,12.457142857142857,6.771428571428571,3.657142857142857,0.37142857142857144
Brian Forte,GSW,34,13.264705882352942,6.794117647058823,4.029411764705882,0.4411764705882353
Brian Forte,HOU,34,13.911764705882353,6.705882352941177,4.323529411764706,0.6470588235294118
Brian Forte,IND,29,12.379310344827585,6.482758620689655,3.793103448275862,0.20689655172413793
Brian Forte,LAC,39,13.41025641025641,6.3076923076923075,4.769230769230769,0.3333333333333333
Brian Forte,LAL,35,12.971428571428572,6.514285714285714,4.142857142857143,0.2857142857142857
Brian Forte,MEM,35,13.2,6.771428571428571,4.257142857142857,0.2857142857142857
Brian Forte,MIA,31,13,6.064516129032258,4.064516129032258,0.3548387096774194
Brian Forte,MIL,35,12.8,6.685714285714286,3.7142857142857144,0.34285714285714286
Brian Forte,MIN,30,13.633333333333333,7,4.233333333333333,0.4
Brian Forte,NOP,30,12.366666666666667,6.466666666666667,3.7,0.3
Brian Forte,NYK,34,11.088235294117647,6.323529411764706,2.676470588235294,0.35294117647058826
Brian Forte,OKC,29,13.344827586206897,5.862068965517241,4.724137931034483,0.5172413793103449
Brian Forte,ORL,26,12.115384615384615,5.384615384615385,4.1923076923076925,0.3076923076923077
Brian Forte,PHI,26,12.76923076923077,7.115384615384615,4.230769230769231,0.34615384615384615
Brian Forte,PHX,27,13.518518518518519,6.37037037037037,4.518518518518518,0.5925925925925926
Brian Forte,POR,30,12.566666666666666,6.1,4.133333333333334,0.13333333333333333
Brian Forte,SAC,32,12.21875,6.21875,4.15625,0.34375
Brian Forte,SAS,34,11.852941176470589,5.647058823529412,4.264705882352941,0.2647058823529412
Brian Forte,TOR,34,12.470588235294118,5.970588235294118,3.823529411764706,0.35294117647058826
Brian Forte,UTA,31,12.32258064516129,5.967741935483871,4.32258064516129,0.22580645161290322
Brian Forte,WAS,35,13.542857142857143,6.6,4.142857142857143,0.34285714285714286
CJ Washington,ATL,25,13.56,7.4,3.48,0.52
CJ Washington,BKN,23,14.956521739130435,7.956521739130435,4.521739130434782,0.21739130434782608
CJ Washington,BOS,16,14.25,6.75,4.125,0.5
CJ Washington,CHA,21,14.19047619047619,7,4.666666666666667,0.3333333333333333
CJ Washington,CHI,28,13.392857142857142,7.107142857142857,3.6785714285714284,0.2857142857142857
CJ Washington,CLE,23,14.173913043478262,7.130434782608695,3.9130434782608696,0.30434782608695654
CJ Washington,DAL,28,13.821428571428571,6.928571428571429,4.071428571428571,0.6071428571428571
CJ Washington,DEN,16,13.4375,6.375,4.3125,0.375
CJ Washington,DET,18,13.944444444444445,6.555555555555555,4.388888888888889,0.4444444444444444
CJ Washington,GSW,18,13.777777777777779,6.777777777777778,4.666666666666667,0.1111111111111111
CJ Washington,HOU,24,16.666666666666668,9.416666666666666,3.8333333333333335,0.5
CJ Washington,IND,21,14.714285714285714,7.619047619047619,3.4761904761904763,0.6666666666666666
CJ Washington,LAC,18,14.61111111111111,7.111111111111111,4.166666666666667,0.3333333333333333
CJ Washington,LAL,9,13.666666666666666,7.888888888888889,3.6666666666666665,0.4444444444444444
CJ Washington,MEM,20,14.05,6.45,4.8,0.35
CJ Washington,MIA,29,15,7.655172413793103,4.0344827586206895,0.27586206896551724
CJ Washington,MIL,15,14.733333333333333,8.2,3.1333333333333333,0.3333333333333333
CJ Washington,MIN,22,14.636363636363637,7.954545454545454,4.318181818181818,0.4090909090909091
CJ Washington,NOP,27,13.518518518518519,7.37037037037037,3.814814814814815,0.2222222222222222
CJ Washington,NYK,16,16.5625,9.375,4.25,0.375
CJ Washington,OKC,26,14.115384615384615,6.8076923076923075,4.1923076923076925,0.38461538461538464
CJ Washington,ORL,28,15.178571428571429,7.321428571428571,4.892857142857143,0.21428571428571427
CJ Washington,PHI,15,13.8,7.133333333333334,3.933333333333333,0.3333333333333333
CJ Washington,PHX,21,13.714285714285714,6.571428571428571,4.571428571428571,0.19047619047619047
CJ Washington,POR,15,13.066666666666666,6.466666666666667,4.266666666666667,0.26666666666666666
CJ Washington,SAC,25,15.28,7.52,5,0.32
CJ Washington,SAS,24,14.125,7.375,4.458333333333333,0.16666666666666666
CJ Washington,TOR,20,14.95,7.1,4.4,0.5
CJ Washington,UTA,15,13.6,7.066666666666666,4,0.13333333333333333
CJ Washington,WAS,26,14.538461538461538,7.6923076923076925,4.230769230769231,0.5769230769230769
Che Flores,ATL,5,11.8,6.8,4,0.2
Che Flores,BKN,4,10,6.5,3.25,0
Che Flores,BOS,4,10.75,6,2.75,0.25
Che Flores,CHA,5,12.8,5.4,4,0
Che Flores,CHI,3,15.333333333333334,7.666666666666667,4.333333333333333,0.6666666666666666
Che Flores,CLE,2,13,6.5,5,0
Che Flores,DAL,5,15.2,9.2,3.8,0.4
Che Flores,DEN,5,9.8,5.4,1.8,0.2
Che Flores,DET,6,12.333333333333334,7.833333333333333,3,0
Che Flores,GSW,5,10.8,6.4,2.4,0
Che Flores,HOU,7,11.428571428571429,6.142857142857143,3,0.14285714285714285
Che Flores,IND,2,11,7.5,1.5,0
Che Flores,LAC,6,9.666666666666666,5.666666666666667,3,0
Che Flores,LAL,3,14,8,3,0
Che Flores,MEM,2,11,6,3.5,1
Che Flores,MIA,4,12.5,6.25,4.5,0
Che Flores,MIL,3,11.333333333333334,5,4,0
Che Flores,MIN,9,11.444444444444445,6.888888888888889,3.3333333333333335,0.2222222222222222
Che Flores,NOP,5,9.8,5.8,2.8,0
Che Flores,NYK,4,13,7.75,3.25,0
Che Flores,OKC,4,11.75,6.75,2,0
Che Flores,ORL,3,10.333333333333334,6.666666666666667,2.3333333333333335,0
Che Flores,PHI,4,12,7.5,3,0
Che Flores,PHX,5,14,7.2,3.8,0.4
Che Flores,POR,8,14.5,8.25,4.125,0
